timestamp,open,high,low,close,volume,quote_volume,day_of_week,day_of_month,month,year,daily_return,log_return,close_lag_1,close_lag_7,volume_lag_1,volume_lag_7,close_rolling_mean_7,close_rolling_std_7,close_rolling_mean_14,close_rolling_std_14,volume_rolling_mean_7,volume_rolling_std_7,volume_rolling_mean_14,volume_rolling_std_14
2017-05-18,1801.3,1980.49,1791.12,1880.99,73095.54,135901905.39,3,18,5,2017,0.04424027091544991,0.04328960753628014,1801.3,1819.29,94618.69,109009.0,1763.3185714285714,65.07214443178448,1706.0221428571426,108.58201368115262,78420.26285714285,21193.03099377551,88101.64642857143,24529.07613230427
2017-05-19,1880.99,1969.7,1875.28,1962.0,98759.13,191523926.23,4,19,5,2017,0.04306774624001197,0.042166127159515544,1880.99,1686.39,73095.54,109341.25,1802.6914285714286,89.5461293465606,1738.467142857143,112.57611335847496,76908.53142857143,18869.870709678606,86557.35285714285,22971.778001551418
2017-05-20,1962.0,2048.45,1944.4,2040.18,89862.03,179346919.05,5,20,5,2017,0.03984709480122328,0.03907367811456677,1962.0,1763.74,98759.13,75467.87,1842.182857142857,123.88008512458617,1773.8164285714283,124.33614132708576,78964.84,19461.718444601418,88718.78285714285,21624.521456024955
2017-05-21,2040.18,2094.94,1980.07,2044.19,78775.32,161036810.13,6,21,5,2017,0.001965512846905604,0.0019635837538877375,2040.18,1772.55,89862.03,40635.4,1880.9885714285715,139.93725956400667,1808.7978571428573,126.74068675713234,84413.40000000001,9963.543659288069,89248.76428571428,21253.992172250917
2017-05-22,2044.19,2264.76,1998.61,2124.41,174376.65,373482496.01,0,22,5,2017,0.03924292751652225,0.03849249375485004,2044.19,1708.92,78775.32,80241.72,1940.3442857142857,142.87483599956687,1841.6507142857142,144.77881620778203,97861.24714285714,35132.379416050055,94045.17571428571,30976.398494599965
2017-05-23,2124.41,2286.3,2110.78,2272.58,114179.23,251969081.94,1,23,5,2017,0.06974642371293682,0.06742163320374346,2124.41,1729.34,174376.65,75541.37,2017.95,156.08680576311238,1882.7278571428571,178.40958723715264,103380.94142857143,34060.08165580183,93113.07214285714,30084.568206718686
2017-05-24,2272.58,2496.98,2263.29,2445.28,149254.84,353734030.88,2,24,5,2017,0.0759929243414974,0.07324388582716974,2272.58,1801.3,114179.23,94618.69,2109.947142857143,192.6170345282947,1932.2257142857143,228.5313169151843,111186.10571428572,37775.05430782466,97368.43142857144,33572.71537158357
2017-05-25,2445.28,2781.76,2210.48,2307.22,248438.97,622139030.97,3,25,5,2017,-0.05645979192566919,-0.05811629921051774,2445.28,1880.99,149254.84,73095.54,2170.8371428571427,174.71404930287517,1967.077857142857,246.4839126027852,136235.16714285716,59940.24465636117,107327.715,52587.5358181204
2017-05-26,2306.96,2616.52,2051.45,2244.89,191494.03,441342711.51,4,26,5,2017,-0.027015195776735612,-0.02738681436591254,2307.22,1962.0,248438.97,98759.13,2211.25,149.21375852558376,2006.970714285714,242.72806913417304,149483.01,60522.10169096006,113195.77071428571,57209.91923934894
2017-05-27,2244.89,2322.37,1868.56,2052.43,222952.91,446034004.02,5,27,5,2017,-0.0857324857788132,-0.0896320652083975,2244.89,2040.18,191494.03,89862.03,2213.0,146.92735415843404,2027.5914285714284,232.52332792339558,168495.99285714285,59568.25089552462,123730.41642857144,63012.9447379762
2017-05-28,2052.43,2300.52,2051.07,2189.02,125004.39,266766116.87,6,28,5,2017,0.0665503817426174,0.06442949807847725,2052.43,2044.19,222952.91,78775.32,2233.69,128.19748827491847,2057.339285714286,223.86401052233126,175100.14571428573,49710.28670361641,129756.77285714285,58313.87835030465
2017-05-29,2189.02,2337.35,2117.34,2278.21,92235.69,204101576.11,0,29,5,2017,0.04074425998848796,0.03993609181325434,2189.02,2124.41,125004.39,174376.65,2255.6614285714286,119.21149433234274,2098.002857142857,206.75789388440805,163365.72285714286,58777.537434492515,130613.485,57614.38464006292
2017-05-30,2278.21,2329.26,2147.1,2192.55,120964.11,270069146.9,1,30,5,2017,-0.037599694496995406,-0.03832479688301861,2278.21,2272.58,92235.69,114179.23,2244.2285714285713,121.14050044315017,2131.089285714286,178.33323222224973,164334.99142857143,57880.34030586344,133857.96642857144,55515.226239739575
2017-05-31,2192.55,2330.62,2168.37,2303.34,117749.1,261223035.96,2,31,5,2017,0.0505302045563385,0.04929499344201161,2192.55,2445.28,120964.11,149254.84,2223.9514285714286,89.67020267411519,2166.949285714286,155.9935460925458,159834.17142857143,60417.7614777787,135510.13857142857,54594.155661969715
2017-06-01,2303.34,2460.84,2303.34,2412.65,122696.44,290070431.91,3,1,6,2017,0.047457170890967015,0.04636548500066337,2303.34,2307.22,117749.1,248438.97,2239.0128571428572,112.04912683197209,2204.925,145.37690620484435,141870.95285714284,46853.48729030638,139053.06,51768.464180220726
2017-06-02,2412.65,2493.97,2385.59,2492.6,83028.45,199765372.83,4,2,6,2017,0.033137835989472064,0.032600613946189974,2412.65,2244.89,122696.44,191494.03,2274.4,147.66865499036845,2242.825,146.33533490687594,126375.87,45626.75172106867,137929.44,52869.317341964816
2017-06-03,2492.6,2582.77,2449.95,2545.43,70956.49,177168595.51,5,3,6,2017,0.02119473641980263,0.02097325206305846,2492.6,2052.43,83028.45,222952.91,2344.828571428571,141.59889611487122,2278.914285714286,154.5845727059503,104662.09571428572,22115.491945701822,136579.04428571428,54410.485045886366
2017-06-04,2545.43,2559.79,2478.18,2524.06,59478.96,149060810.38,6,4,6,2017,-0.008395438098867336,-0.008430878285967407,2545.43,2189.02,70956.49,125004.39,2392.691428571429,136.69498081842676,2313.190714285714,151.7096854807936,95301.31999999999,25654.459866851077,135200.73285714287,56202.29090603094
2017-06-05,2524.06,2705.38,2523.92,2704.96,86686.38,225611887.49,0,5,6,2017,0.07167024555676171,0.06921840857119536,2524.06,2278.21,59478.96,92235.69,2453.655714285714,168.57355514799983,2354.6585714285716,173.86480675677737,94508.56142857143,25849.976489989054,128937.14214285715,56386.51061296476
2017-06-06,2704.96,2931.24,2699.68,2870.5,192228.25,538772473.78,1,6,6,2017,0.06119868685673713,0.059399105867128536,2704.96,2192.55,86686.38,120964.11,2550.5057142857145,187.27242543569793,2397.367142857143,219.57928336597854,104689.15285714285,44968.61516404373,134512.07214285716,58628.919136363606
2017-06-07,2870.5,2880.95,2626.56,2691.51,122676.04,340329903.73,2,7,6,2017,-0.062354990419787426,-0.06438385621324716,2870.5,2303.34,192228.25,117749.1,2605.9585714285713,156.89271848713477,2414.9549999999995,233.15388156421892,105393.00142857143,45244.80848426393,132613.58642857143,58545.074711693924
2017-06-08,2691.51,2808.41,2623.61,2798.78,95420.44,260898606.12,3,8,6,2017,0.03985495130985961,0.03908123353208541,2691.51,2412.65,122676.04,122696.44,2661.12,145.0312424962207,2450.066428571429,251.937866107046,101496.43000000001,44677.20574937522,121683.69142857143,48716.739537236324
2017-06-09,2798.78,2852.07,2786.07,2811.43,67044.96,189237110.88,4,9,6,2017,0.004519826495830159,0.004509642754353551,2798.78,2492.6,95420.44,83028.45,2706.6671428571426,132.8386727970199,2490.5335714285716,261.75516418701653,99213.07428571429,46162.13778283166,112794.47214285714,46292.39991812823
2017-06-10,2811.43,2914.19,2807.36,2900.25,86516.58,246869682.08,5,10,6,2017,0.03159246362171575,0.031103689474632944,2811.43,2545.43,67044.96,70956.49,2757.355714285714,128.69101585542884,2551.092142857143,250.42963117805922,101435.94428571429,44932.9799859005,103049.02,34064.23144604069
2017-06-11,2900.25,2977.86,2867.25,2973.45,83026.07,241516660.76,6,11,6,2017,0.025239203516938202,0.024925954648813496,2900.25,2524.06,86516.58,59478.96,2821.554285714286,102.29688767782135,2607.122857142857,250.94172659216304,104799.81714285715,42057.820515632564,100050.56857142858,33829.71444593454
2017-06-12,2973.45,2985.06,2483.63,2656.77,217963.32,585158909.87,0,12,6,2017,-0.10650254754578015,-0.1126117955851299,2973.45,2704.96,83026.07,86686.38,2814.6699999999996,112.55798431622132,2634.162857142857,232.49113476658846,123553.66571428571,58636.0178264191,109031.11357142856,46069.41795296666
2017-06-13,2656.77,2784.77,2647.44,2712.99,116738.08,314476276.72,1,13,6,2017,0.02116103388701318,0.02094024847643315,2656.77,2870.5,217963.32,192228.25,2792.1685714285713,115.24859542578596,2671.337142857143,195.03894646291502,112769.35571428572,50241.48320166849,108729.25428571428,45999.00649277971
2017-06-14,2712.99,2803.72,2348.99,2467.27,174189.24,448294279.42,2,14,6,2017,-0.09057165710157422,-0.09493907148526778,2712.99,2691.51,116738.08,122676.04,2760.1342857142854,167.30062660343594,2683.046428571429,175.15366368320585,120128.38428571427,55438.27271141184,112760.69285714286,49211.419042135385
2017-06-15,2467.27,2521.6,2125.56,2442.46,262787.33,606264366.01,3,15,6,2017,-0.010055648550827412,-0.010106548090781074,2467.27,2798.78,174189.24,95420.44,2709.2314285714283,203.8065882504375,2685.175714285714,171.76204553950018,144037.94,75476.08538211853,122767.18500000001,63543.07038710358
2017-06-16,2442.46,2536.42,2335.28,2508.58,117206.43,286630757.58,4,16,6,2017,0.027071067694046214,0.02671112786486505,2442.46,2811.43,262787.33,67044.96,2665.967142857143,210.5297331902091,2686.3171428571427,170.43180551080124,151203.86428571428,69056.00921374458,125208.4692857143,62547.64343844897
2017-06-17,2508.58,2690.71,2454.81,2655.1,95948.29,246698591.9,5,17,6,2017,0.058407545304514974,0.056765462765717686,2508.58,2900.25,117206.43,86516.58,2630.945714285714,183.74835408397354,2694.1507142857145,165.9187056484808,152551.25142857144,67661.43661368561,126993.59785714287,61222.77564846314
2017-06-18,2655.1,2676.04,2488.59,2539.56,92004.22,235239296.33,6,18,6,2017,-0.043516251741930634,-0.044491481089803976,2655.1,2973.45,95948.29,83026.07,2568.9614285714283,105.4581647587506,2695.257857142857,164.74397307424329,153833.84428571427,66193.0218865542,129316.83071428572,59041.98886611011
2017-06-19,2539.56,2617.75,2518.78,2616.82,81829.22,210372750.85,0,19,6,2017,0.03042259289010696,0.029969002457258212,2539.56,2656.77,92004.22,217963.32,2563.2542857142857,100.8965182513063,2688.962142857143,166.02385329911775,134386.11571428573,64179.01281554201,128969.8907142857,59325.352305747845
2017-06-20,2616.82,2800.48,2613.98,2754.38,111303.55,300034010.58,1,20,6,2017,0.052567620241361634,0.05123253177083368,2616.82,2712.99,81829.22,116738.08,2569.1671428571426,111.76177472854607,2680.667857142857,159.00927119456085,133609.7542857143,64460.332287606965,123189.55500000001,56565.94122162559
2017-06-21,2754.38,2804.41,2624.35,2677.62,116033.61,313234721.45,2,21,6,2017,-0.027868340606597597,-0.02826403164367319,2754.38,2467.27,111303.55,174189.24,2599.217142857143,108.01399812280901,2679.675714285714,158.9797482852341,125301.80714285714,62061.634577771416,122715.09571428571,56598.4278596172
2017-06-22,2677.62,2757.32,2623.17,2722.84,78297.6,210318780.96,3,22,6,2017,0.016888131997819134,0.01674711298061923,2677.62,2442.46,116033.61,262787.33,2639.2714285714287,90.81256437088935,2674.2514285714287,155.8684576497474,98946.13142857143,16096.862614184065,121492.03571428571,57412.76989058512
2017-06-23,2722.84,2759.66,2699.48,2710.37,56938.1,155303414.19,4,23,6,2017,-0.004579776997546747,-0.004590296305898893,2722.84,2508.58,78297.6,117206.43,2668.0985714285716,72.61687049818484,2667.032857142857,151.2999494345662,90336.37,20277.22110196235,120770.11714285715,58208.09495452486
2017-06-24,2710.37,2741.56,2540.35,2590.05,86964.18,228007287.01,5,24,6,2017,-0.04439246302165378,-0.04540797639295259,2710.37,2655.1,56938.1,95948.29,2658.805714285714,78.48288090555727,2644.8757142857144,136.51000243511925,89052.92571428571,20146.71846056314,120802.08857142857,58187.95302621501
2017-06-25,2590.05,2660.66,2472.37,2541.62,86972.43,220679135.83,6,25,6,2017,-0.018698480724310462,-0.018875507543343016,2590.05,2539.56,86964.18,92004.22,2659.1,77.963368107493,2614.030714285714,100.62712392134797,88334.09857142858,20113.606197473586,121083.97142857141,58000.13144194088
2017-06-26,2541.62,2584.75,2327.26,2446.05,165825.86,401912134.89,0,26,6,2017,-0.037602001872821145,-0.03832719440781005,2541.62,2616.82,86972.43,81829.22,2634.7042857142856,112.47693731858679,2598.9792857142857,109.14171158243676,100333.61857142857,35076.30541182822,117359.86714285715,52736.10738657804
2017-06-27,2446.05,2585.06,2309.63,2583.75,159263.78,381517099.87,1,27,6,2017,0.05629484270558649,0.05476735342058207,2446.05,2754.38,165825.86,111303.55,2610.328571428571,100.0176676773509,2589.7478571428574,104.10619209978536,107185.08,41645.147921782,120397.41714285713,53909.21046124034
2017-06-28,2583.75,2616.95,2490.11,2577.74,110423.89,279792448.24,2,28,6,2017,-0.002326076439284064,-0.002328785957598036,2583.75,2677.62,159263.78,116033.61,2596.0600000000004,95.8557395255913,2597.638571428571,98.12353515670593,106383.69142857143,41500.21669445616,115842.74928571428,51661.710036422824
2017-06-29,2577.74,2605.86,2526.51,2558.37,75323.92,191733499.8,3,29,6,2017,-0.0075143342617951525,-0.007542709106240459,2577.74,2722.84,110423.89,78297.6,2572.5642857142857,78.11632818156205,2605.917857142857,88.43465455252911,105958.87999999999,41849.383767531996,102452.5057142857,30678.236705037118
2017-06-30,2558.37,2576.28,2469.54,2480.61,73001.6,183878856.3,4,30,6,2017,-0.030394352654228962,-0.030865839276281684,2558.37,2710.37,75323.92,56938.1,2539.7414285714285,55.58291177107008,2603.9200000000005,91.07919892557273,108253.6657142857,39060.86846875783,99295.01785714286,31311.224390605264
2017-07-01,2480.61,2529.62,2387.47,2424.61,66319.98,160661673.8,5,1,7,2017,-0.02257509241678457,-0.022833810960227796,2480.61,2590.05,73001.6,86964.18,2516.1071428571427,65.00127914490949,2587.4564285714287,101.36698799656334,105304.49428571427,41630.952395226304,97178.70999999999,32532.2986914995
2017-07-02,2424.61,2555.34,2375.86,2536.46,67757.31,165839565.2,6,2,7,2017,0.04613113036735794,0.04509872142528828,2424.61,2541.62,66319.98,86972.43,2515.37,64.69225481718496,2587.235,101.48298180559514,102559.47714285714,43626.82243950648,95446.78785714286,33461.12052340432
2017-07-03,2536.46,2617.48,2506.3,2572.47,83418.16,212244951.2,0,3,7,2017,0.014196951657033718,0.014097118711706665,2536.46,2446.05,67757.31,165825.86,2533.4300000000003,59.55743642343514,2584.067142857143,101.18018249475153,90786.94857142857,33698.18401731882,95560.28357142858,33414.040142943086
2017-07-04,2572.47,2658.73,2569.99,2617.32,80675.07,210433639.12,1,4,7,2017,0.01743460565137811,0.017284366639136607,2572.47,2583.75,83418.16,159263.78,2538.2257142857147,65.35412123120416,2574.277142857143,89.37563214869517,79559.99,14968.116619361243,93372.535,33306.486726284085
2017-07-05,2617.32,2642.74,2562.04,2627.86,89719.19,232257106.93,2,5,7,2017,0.004027020005196169,0.00401893326317958,2617.32,2577.74,80675.07,110423.89,2545.3857142857146,72.73357107899288,2570.7228571428573,85.87045801927694,76602.17571428571,8501.52392979593,91492.93357142857,32665.612055793925
2017-07-06,2627.86,2634.84,2581.8,2614.24,60155.45,156558009.83,3,6,7,2017,-0.005182924508916109,-0.005196402452427742,2627.86,2558.37,89719.19,75323.92,2553.367142857143,77.31691572444524,2562.965714285714,75.33017228935334,74435.25142857143,10564.463843494917,90197.06571428571,33576.5027296666
2017-07-07,2614.24,2617.48,2484.73,2513.88,90447.94,229168229.22,4,7,7,2017,-0.03838974233429204,-0.03914604796845931,2614.24,2480.61,60155.45,73001.6,2558.12,73.00107054008245,2548.930714285714,63.05912969517442,76927.58571428573,12114.152228748528,92590.62571428569,32188.932984814946
2017-07-08,2513.88,2568.73,2480.62,2564.86,54508.76,136973389.49,5,8,7,2017,0.02027940872277112,0.020076519904538424,2513.88,2424.61,90447.94,66319.98,2578.155714285714,43.56113782454984,2547.1314285714284,62.14840945513353,75240.26857142858,14437.620295380337,90272.38142857142,33755.897832323535
2017-07-09,2564.86,2576.73,2509.65,2511.43,39161.96,99506518.51,6,9,7,2017,-0.02083154636120499,-0.021051584206685712,2564.86,2536.46,54508.76,67757.31,2574.5800000000004,48.32136277049743,2544.975,62.87388839819291,71155.21857142857,19914.423268230585,86857.34785714287,36428.11619015109
2017-07-10,2511.43,2530.34,2271.79,2344.02,123797.54,297270301.0,0,10,7,2017,-0.06665923398223317,-0.06898490792819621,2511.43,2572.47,39161.96,83418.16,2541.944285714286,99.75599996275703,2537.687142857143,79.05393109756602,76923.70142857144,28188.094520659695,83855.32499999998,30701.39228530231
2017-07-11,2344.02,2412.75,2265.48,2324.29,146630.2,341998621.09,1,11,7,2017,-0.00841716367607781,-0.008452788043190338,2344.02,2617.32,123797.54,80675.07,2500.0828571428574,121.88299891210369,2519.154285714286,96.01755886810297,86345.86285714286,38710.238377078276,82952.92642857143,28414.961753060852
2017-07-12,2324.29,2424.82,2262.08,2403.09,109522.9,257095280.13,2,12,7,2017,0.033902826239410766,0.03334079317811643,2324.29,2627.86,146630.2,89719.19,2467.9728571428573,111.8004501651999,2506.679285714286,99.11597895428606,89174.96428571429,39708.65636465592,82888.57000000002,28348.90086067362
2017-07-13,2403.09,2436.66,2334.96,2362.44,88166.37,208630220.69,3,13,7,2017,-0.01691572100920069,-0.01706042599864042,2403.09,2614.24,109522.9,60155.45,2432.0014285714287,96.3340932083983,2492.684285714286,104.91854200828053,93176.52428571429,37655.150196082475,83805.88785714285,28293.017587398528
2017-07-14,2362.44,2370.53,2165.36,2234.17,114411.35,257704533.44,4,14,7,2017,-0.05429555882900727,-0.055825188798500215,2362.44,2513.88,88166.37,90447.94,2392.042857142857,113.23861734029472,2475.0814285714287,125.71289187039635,96599.86857142858,38446.715650710015,86763.72714285715,29225.793752630943
2017-07-15,2234.17,2237.13,1974.03,1975.08,155317.39,320719096.8,5,15,7,2017,-0.11596700340618671,-0.12326089057751903,2234.17,2564.86,114411.35,54508.76,2307.7885714285712,168.9372040560781,2442.972142857143,183.6527831022689,111001.10142857142,38929.887861091,93120.68500000001,33763.67685870994
2017-07-16,1975.08,2044.41,1808.99,1914.09,189643.47,364287861.72,6,16,7,2017,-0.03087976183243213,-0.03136658999300069,1975.08,2511.43,155317.39,39161.96,2222.4542857142856,197.39715675570858,2398.5171428571425,229.00745115283152,132498.46000000002,33867.442398644125,101826.83928571429,41539.60472920743
2017-07-17,1914.09,2233.83,1913.79,2233.39,176887.53,368366495.35,0,17,7,2017,0.16681556248661233,0.15427829667240717,1914.09,2344.02,189643.47,123797.54,2206.65,190.34475905577165,2374.297142857143,227.11776411329896,140082.7442857143,37358.74702905521,108503.22285714284,45660.27927483399
2017-07-18,2233.39,2400.74,2164.59,2320.23,202621.16,465220151.81,1,18,7,2017,0.0388825955162333,0.038145708154166756,2233.39,2324.29,176887.53,146630.2,2206.07,189.93229311169398,2353.0764285714286,216.28522993090297,148081.45285714287,44336.56273237967,117213.65785714287,51234.58181215477
2017-07-19,2320.23,2412.38,2243.13,2282.58,154319.01,357639189.58,2,19,7,2017,-0.016226839580558816,-0.016359936534577266,2320.23,2403.09,202621.16,109522.9,2188.854285714286,173.88113266032616,2328.4135714285717,201.73841648596198,154480.89714285714,40946.83479840055,121827.93071428571,51476.32095959535
2017-07-20,2282.58,2932.81,2282.11,2866.02,310335.43,807416890.88,3,20,7,2017,0.2556054990405594,0.22761792558785768,2282.58,2362.44,154319.01,88166.37,2260.7942857142857,309.1929680559335,2346.397857142857,237.27214077375885,186219.33428571429,61781.30763168433,139697.9292857143,68897.03442219918
2017-07-21,2866.02,2873.96,2622.54,2675.08,193756.93,529154789.97,4,21,7,2017,-0.06662200542913166,-0.06894502130585926,2866.02,2234.17,310335.43,114411.35,2323.781428571429,345.6283862488025,2357.9121428571425,249.61516137318762,197554.41714285713,53076.39125890702,147077.14285714287,68748.64619130475
2017-07-22,2675.08,2876.71,2658.59,2836.53,121917.95,341992860.2,5,22,7,2017,0.06035333522735775,0.05860218770031623,2675.08,1975.08,193756.93,155317.39,2446.8457142857146,354.03826784012546,2377.3171428571427,276.09590801382404,192783.06857142856,58708.557275277206,151892.085,63960.56520741335
2017-07-23,2836.53,2856.67,2675.65,2756.61,108229.76,299869260.34,6,23,7,2017,-0.028175270488942528,-0.028579810214270022,2836.53,1914.09,121917.95,189643.47,2567.2057142857147,277.72232084446443,2394.8300000000004,292.543141617937,181152.53857142857,66923.69846659478,156825.4992857143,56866.90141303651
2017-07-24,2756.61,2798.89,2715.69,2763.42,83009.25,229047365.02,0,24,7,2017,0.0024704256314820316,0.00246737914645991,2756.61,2233.39,108229.76,176887.53,2642.924285714286,241.42359915420133,2424.787142857143,308.0050289906265,167741.35571428572,76624.17428896323,153912.05000000002,59665.1787005724
2017-07-25,2763.42,2779.08,2472.62,2582.58,205883.15,534765380.75,1,25,7,2017,-0.06544064962980656,-0.06768014380873087,2763.42,2320.23,83009.25,202621.16,2680.402857142857,199.74544339518653,2443.2364285714284,309.2554230009472,168207.35428571427,76881.14219845731,158144.40357142856,61190.95370739258
2017-07-26,2582.58,2631.73,2441.54,2559.21,135502.93,340465234.92,2,26,7,2017,-0.009049090444439245,-0.009090282149987788,2582.58,2282.58,205883.15,154319.01,2719.921428571429,118.94124143577038,2454.3878571428572,310.5086508191306,165519.34285714285,77771.4338914757,160000.12000000002,59985.06272431295
2017-07-27,2559.21,2712.92,2547.74,2691.88,103832.54,269880857.99,3,27,7,2017,0.05184021631675395,0.05054121714926563,2559.21,2866.02,135502.93,310335.43,2695.0442857142857,99.99294722746602,2477.9192857142857,315.4482774491007,136018.93,46604.75229235799,161119.13214285715,58673.72595060606
2017-07-28,2691.88,2843.78,2683.59,2806.75,138904.86,383479795.74,4,28,7,2017,0.042672778875729955,0.04178739609086434,2691.88,2675.08,103832.54,193756.93,2713.8542857142857,107.69897722464519,2518.817857142857,318.51786872176507,128182.92,39321.004133322254,162868.66857142857,57527.84222656046
2017-07-29,2806.75,2812.13,2699.42,2733.5,84491.69,230818894.97,5,29,7,2017,-0.026097799946557365,-0.02644439100383485,2806.75,2836.53,138904.86,121917.95,2699.1357142857146,94.3526955730541,2572.990714285714,281.2402493205995,122836.31142857143,42713.03150799132,157809.68999999997,61237.56229729045
2017-07-30,2733.5,2773.06,2621.68,2766.49,82717.65,222933516.31,6,30,7,2017,0.01206877629412828,0.011996529320994534,2733.5,2756.61,84491.69,108229.76,2700.547142857143,95.42357181084503,2633.8764285714287,211.15831671292074,119191.72428571428,45184.0549045561,150172.13142857142,63584.7588043611
2017-07-31,2766.49,2916.3,2723.05,2883.27,91115.22,254836601.62,0,31,7,2017,0.042212334040607535,0.04134569804260661,2766.49,2763.42,82717.65,83009.25,2717.6685714285713,116.91634579596736,2680.296428571429,186.31697468426202,120349.71999999999,44195.25780491399,144045.53785714286,64930.61051396649
2017-08-01,2883.27,2946.02,2659.62,2746.99,123174.1,341216428.6,1,1,8,2017,-0.047265778092235644,-0.04841929994491819,2883.27,2582.58,91115.22,205883.15,2741.1557142857137,100.63622142102248,2710.7792857142854,155.18562857055016,108534.14142857141,23923.76458194217,138370.74785714285,62856.03966421256
2017-08-02,2746.99,2773.8,2668.87,2720.53,81817.6,222534344.58,2,2,8,2017,-0.009632361239028775,-0.009679052503886083,2746.99,2559.21,123174.1,135502.93,2764.2014285714286,63.73033930252657,2742.0614285714287,94.50843054435832,100864.80857142856,22393.475367510277,133192.0757142857,64408.49969254988
2017-08-03,2720.53,2822.88,2717.62,2809.99,68102.9,188517085.91,3,3,8,2017,0.032883298474929434,0.0323542103527471,2720.53,2691.88,81817.6,103832.54,2781.0742857142855,56.63139290094088,2738.059285714286,89.93086579439345,95760.57428571428,25465.56238045811,115889.75214285715,41690.76639918927
2017-08-04,2809.99,2892.67,2779.51,2878.49,68760.4,195800289.46,4,4,8,2017,0.024377310951284592,0.024084926475618225,2809.99,2806.75,68102.9,138904.86,2791.3228571428567,67.5006599261969,2752.5885714285714,95.24756454445526,85739.93714285713,18509.713866595313,106961.42857142857,36833.75230911161
2017-08-05,2878.49,3344.01,2875.91,3262.8,159402.96,503737620.4,5,5,8,2017,0.13351097276697166,0.12531987134820927,2878.49,2733.5,68760.4,84491.69,2866.937142857143,185.41062831043837,2783.0364285714286,165.99995633026643,96441.54714285713,33363.32483410736,109638.92928571429,39285.42454659166
2017-08-06,3262.8,3295.07,3166.52,3232.03,60660.39,196484496.53,6,6,8,2017,-0.009430550447468433,-0.00947529965030067,3262.8,2766.49,159402.96,82717.65,2933.442857142857,223.04883700766297,2816.995,204.37147523190157,93290.51,35826.227059891586,106241.11714285715,41416.04978094448
2017-08-07,3232.03,3425.13,3198.51,3401.91,88111.88,294021645.24,0,7,8,2017,0.05256139330389864,0.05122661580328685,3232.03,2883.27,60660.39,91115.22,3007.5342857142855,281.96396695659354,2862.6014285714286,256.1724369025168,92861.46142857142,35874.570881144886,106605.59071428572,41217.853812310066
2017-08-08,3401.91,3494.87,3357.15,3429.38,106940.67,366169429.25,1,8,8,2017,0.008074875584598074,0.008042448224381863,3401.91,2746.99,88111.88,123174.1,3105.0185714285717,294.5534054818341,2923.087142857143,283.48419740053777,90542.40000000001,34067.65511671113,99538.2707142857,29782.118383422097
2017-08-09,3429.38,3437.15,3251.03,3348.79,97062.76,324058681.71,2,9,8,2017,-0.023499874612903815,-0.023780400260807282,3429.38,2720.53,106940.67,81817.6,3194.77,250.2585554314964,2979.4857142857145,284.0649892789838,92720.28,33903.83847820146,96792.54428571428,27925.44294163611
2017-08-10,3348.79,3453.84,3322.92,3425.67,71000.32,242024460.29,3,10,8,2017,0.022957545859847883,0.022697986460112663,3348.79,2809.99,97062.76,68102.9,3282.7242857142855,194.45802219304306,3031.899285714286,294.42391613413787,93134.19714285714,33569.24076657327,94447.3857142857,28657.762080644698
2017-08-11,3425.67,3706.48,3409.79,3654.37,97564.43,345135492.36,4,11,8,2017,0.06676066287762672,0.06462663870287953,3425.67,2878.49,71000.32,68760.4,3393.5642857142857,138.8045234441673,3092.4435714285714,329.61163545107036,97249.05857142857,31802.473535449866,91494.49785714285,25701.916343666795
2017-08-12,3654.37,3967.26,3611.36,3871.62,123593.57,469532325.43,5,12,8,2017,0.059449371574306964,0.057749312378527755,3654.37,3262.8,97564.43,159402.96,3480.5385714285717,213.73131781345452,3173.737857142857,371.9100966461749,92133.43142857144,21276.44342930436,94287.48928571427,26975.416796446687
2017-08-13,3871.62,4189.42,3847.31,4062.6,158586.97,638917500.34,6,13,8,2017,0.04932818820028828,0.048150138635148436,3871.62,3232.03,123593.57,60660.39,3599.191428571429,274.64399692621754,3266.3171428571427,420.8375087192919,106122.94285714287,28200.76154950194,99706.72642857142,31682.509916026363
2017-08-14,4062.6,4336.71,3978.95,4327.94,128460.0,540927757.84,0,14,8,2017,0.0653128538374439,0.06326851549430121,4062.6,3401.91,158586.97,88111.88,3731.4814285714288,370.18598025984215,3369.507857142857,490.9642131432478,111886.95999999999,28028.783399178737,102374.21071428571,32465.93338122778
2017-08-15,4327.94,4436.48,3837.13,4161.66,211581.81,872840682.33,1,15,8,2017,-0.03842012597217148,-0.03917764509178191,4327.94,3429.38,128460.0,106940.67,3836.092857142857,374.0341858580084,3470.555714285714,498.5072582252973,126835.69428571429,46661.941893390045,108689.04714285713,43534.12712049346
2017-08-16,4161.66,4398.06,3938.62,4387.4,112901.04,472960334.46,2,16,8,2017,0.05424277812219147,0.052822763369412926,4161.66,3348.79,211581.81,97062.76,3984.465714285714,353.9734903377518,3589.6178571428572,504.61158578697626,129098.30571428571,45343.01127391199,110909.29285714286,42845.443390880304
2017-08-17,4387.4,4487.5,4194.1,4278.92,127475.88,554232802.49,3,17,8,2017,-0.024725349865523882,-0.025036155206541053,4387.4,3425.67,112901.04,71000.32,4106.358571428572,265.2762669638399,3694.5414285714282,482.2558808008888,137166.24285714288,37655.338446825925,115150.21999999999,41188.85613794674
